2023-08-15 23:54:00.736942 , 0 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:01.814640 , 1 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:02.772496 , 2 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:03.752693 , 3 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:04.744628 , 4 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:05.740680 , 5 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:06.742269 , 6 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:07.742346 , 7 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:08.742726 , 8 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:09.742139 , 9 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:10.742172 , 10 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:11.742432 , 11 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:12.745432 , 12 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:13.765287 , 13 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:14.746726 , 14 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:15.739849 , 15 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:16.737074 , 16 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:17.748003 , 17 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:18.776827 , 18 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:19.739593 , 19 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:20.738409 , 20 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:21.752768 , 21 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:22.744522 , 22 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:23.743317 , 23 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:24.739484 , 24 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:25.755502 , 25 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:26.762188 , 26 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:27.749406 , 27 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:28.744101 , 28 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:29.802780 , 29 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:30.747411 , 30 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:31.746948 , 31 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:32.744006 , 32 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:33.744200 , 33 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:34.739847 , 34 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:35.799433 , 35 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:36.748796 , 36 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:37.759665 , 37 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:38.743482 , 38 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:39.740630 , 39 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:40.738361 , 40 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:41.744968 , 41 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:42.740352 , 42 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:43.740312 , 43 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:44.760071 , 44 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:45.744710 , 45 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:46.751143 , 46 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:47.748856 , 47 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:48.755889 , 48 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:49.765084 , 49 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:50.747104 , 50 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:51.749072 , 51 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:52.741125 , 52 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:53.742031 , 53 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:54.741923 , 54 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:55.749579 , 55 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:56.792721 , 56 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:57.747830 , 57 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:58.741462 , 58 , -1 , inovis211_hdmi , 0
2023-08-15 23:54:59.746151 , 59 , -1 , inovis211_hdmi , 0
