2023-08-15 20:57:00.759448 , 0 , -1 , inovis211_hdmi , 1
2023-08-15 20:57:01.862275 , 1 , -1 , inovis211_hdmi , 1
2023-08-15 20:57:02.775064 , 2 , -1 , inovis211_hdmi , 1
2023-08-15 20:57:03.759852 , 3 , -1 , inovis211_hdmi , 2
2023-08-15 20:57:04.757825 , 4 , -1 , inovis211_hdmi , 1
2023-08-15 20:57:05.756783 , 5 , -1 , inovis211_hdmi , 1
2023-08-15 20:57:06.790279 , 6 , -1 , inovis211_hdmi , 1
2023-08-15 20:57:07.766846 , 7 , -1 , inovis211_hdmi , 1
2023-08-15 20:57:08.762189 , 8 , -1 , inovis211_hdmi , 0
2023-08-15 20:57:09.757413 , 9 , -1 , inovis211_hdmi , 0
2023-08-15 20:57:10.756484 , 10 , -1 , inovis211_hdmi , 0
2023-08-15 20:57:11.758244 , 11 , -1 , inovis211_hdmi , 0
2023-08-15 20:57:12.763120 , 12 , -1 , inovis211_hdmi , 0
2023-08-15 20:57:13.776729 , 13 , -1 , inovis211_hdmi , 0
2023-08-15 20:57:14.753613 , 14 , -1 , inovis211_hdmi , 0
2023-08-15 20:57:15.752175 , 15 , -1 , inovis211_hdmi , 0
2023-08-15 20:57:16.760247 , 16 , -1 , inovis211_hdmi , 0
2023-08-15 20:57:17.753339 , 17 , -1 , inovis211_hdmi , 0
2023-08-15 20:57:18.768530 , 18 , -1 , inovis211_hdmi , 0
2023-08-15 20:57:19.757673 , 19 , -1 , inovis211_hdmi , 0
2023-08-15 20:57:20.756873 , 20 , -1 , inovis211_hdmi , 0
2023-08-15 20:57:21.755559 , 21 , -1 , inovis211_hdmi , 0
2023-08-15 20:57:22.803874 , 22 , -1 , inovis211_hdmi , 0
2023-08-15 20:57:23.753384 , 23 , -1 , inovis211_hdmi , 0
2023-08-15 20:57:24.757857 , 24 , -1 , inovis211_hdmi , 0
2023-08-15 20:57:25.772760 , 25 , -1 , inovis211_hdmi , 0
2023-08-15 20:57:26.751764 , 26 , -1 , inovis211_hdmi , 0
2023-08-15 20:57:27.757187 , 27 , -1 , inovis211_hdmi , 0
2023-08-15 20:57:28.753257 , 28 , -1 , inovis211_hdmi , 0
2023-08-15 20:57:29.750242 , 29 , -1 , inovis211_hdmi , 0
2023-08-15 20:57:30.750601 , 30 , -1 , inovis211_hdmi , 0
2023-08-15 20:57:31.755673 , 31 , -1 , inovis211_hdmi , 0
2023-08-15 20:57:32.750751 , 32 , -1 , inovis211_hdmi , 0
2023-08-15 20:57:33.751315 , 33 , -1 , inovis211_hdmi , 0
2023-08-15 20:57:34.751706 , 34 , -1 , inovis211_hdmi , 0
2023-08-15 20:57:35.759890 , 35 , -1 , inovis211_hdmi , 0
2023-08-15 20:57:36.763188 , 36 , -1 , inovis211_hdmi , 2
2023-08-15 20:57:37.768883 , 37 , -1 , inovis211_hdmi , 1
2023-08-15 20:57:38.790615 , 38 , -1 , inovis211_hdmi , 1
2023-08-15 20:57:39.753942 , 39 , -1 , inovis211_hdmi , 1
2023-08-15 20:57:40.754588 , 40 , -1 , inovis211_hdmi , 1
2023-08-15 20:57:41.757487 , 41 , -1 , inovis211_hdmi , 1
2023-08-15 20:57:42.757897 , 42 , -1 , inovis211_hdmi , 2
2023-08-15 20:57:43.762667 , 43 , -1 , inovis211_hdmi , 1
2023-08-15 20:57:44.754859 , 44 , -1 , inovis211_hdmi , 1
2023-08-15 20:57:45.759025 , 45 , -1 , inovis211_hdmi , 1
2023-08-15 20:57:46.759297 , 46 , -1 , inovis211_hdmi , 1
2023-08-15 20:57:47.760131 , 47 , -1 , inovis211_hdmi , 2
2023-08-15 20:57:48.760921 , 48 , -1 , inovis211_hdmi , 1
2023-08-15 20:57:49.769781 , 49 , -1 , inovis211_hdmi , 1
2023-08-15 20:57:50.755593 , 50 , -1 , inovis211_hdmi , 2
2023-08-15 20:57:51.755722 , 51 , -1 , inovis211_hdmi , 2
2023-08-15 20:57:52.756883 , 52 , -1 , inovis211_hdmi , 2
2023-08-15 20:57:53.756062 , 53 , -1 , inovis211_hdmi , 1
2023-08-15 20:57:54.754212 , 54 , -1 , inovis211_hdmi , 2
2023-08-15 20:57:55.753910 , 55 , -1 , inovis211_hdmi , 2
2023-08-15 20:57:56.754731 , 56 , -1 , inovis211_hdmi , 2
2023-08-15 20:57:57.755078 , 57 , -1 , inovis211_hdmi , 2
2023-08-15 20:57:58.755203 , 58 , -1 , inovis211_hdmi , 1
2023-08-15 20:57:59.758344 , 59 , -1 , inovis211_hdmi , 1
